state,year,date,attendance
MN,2018,23/08/2018,122695
MN,2018,24/08/2018,108059
MN,2018,25/08/2018,222194
MN,2018,26/08/2018,184715
MN,2018,27/08/2018,124438
MN,2018,28/08/2018,120209
MN,2018,29/08/2018,144940
MN,2018,30/08/2018,156764
MN,2018,31/08/2018,179402
MN,2018,01/09/2018,270426
MN,2018,02/09/2018,241102
MN,2018,03/09/2018,171588
MN,2019,22/08/2019,133326
MN,2019,23/08/2019,157224
MN,2019,24/08/2019,209105
MN,2019,25/08/2019,191524
MN,2019,26/08/2019,96716
MN,2019,27/08/2019,136987
MN,2019,28/08/2019,142211
MN,2019,29/08/2019,153274
MN,2019,30/08/2019,209789
MN,2019,31/08/2019,266412
MN,2019,01/09/2019,245243
MN,2019,02/09/2019,184740
MN,2021,26/08/2021,61983
MN,2021,27/08/2021,77406
MN,2021,28/08/2021,129984
MN,2021,29/08/2021,149247
MN,2021,30/08/2021,91568
MN,2021,31/08/2021,89618
MN,2021,01/09/2021,88027
MN,2021,02/09/2021,80778
MN,2021,03/09/2021,102020
MN,2021,04/09/2021,153953
MN,2021,05/09/2021,153422
MN,2021,06/09/2021,123578
NC,2015,15/10/2015,50327
NC,2015,16/10/2015,90954
NC,2015,17/10/2015,126666
NC,2015,18/10/2015,97906
NC,2015,19/10/2015,63989
NC,2015,20/10/2015,69687
NC,2015,21/10/2015,71348
NC,2015,22/10/2015,104887
NC,2015,23/10/2015,95685
NC,2015,24/10/2015,140886
NC,2015,25/10/2015,107397
NC,2016,13/10/2016,40449
NC,2016,14/10/2016,78364
NC,2016,15/10/2016,119117
NC,2016,16/10/2016,109429
NC,2016,17/10/2016,75243
NC,2016,18/10/2016,75995
NC,2016,19/10/2016,72654
NC,2016,20/10/2016,104852
NC,2016,21/10/2016,85473
NC,2016,22/10/2016,150747
NC,2016,23/10/2016,116041
NC,2017,12/10/2017,57083
NC,2017,13/10/2017,71211
NC,2017,14/10/2017,113291
NC,2017,15/10/2017,99148
NC,2017,16/10/2017,55041
NC,2017,17/10/2017,76844
NC,2017,18/10/2017,75041
NC,2017,19/10/2017,104409
NC,2017,20/10/2017,100516
NC,2017,21/10/2017,148424
NC,2017,22/10/2017,113470
NC,2018,12/10/2018,78275
NC,2018,13/10/2018,123303
NC,2018,14/10/2018,101003
NC,2018,15/10/2018,71538
NC,2018,16/10/2018,71287
NC,2018,17/10/2018,74153
NC,2018,18/10/2018,110322
NC,2018,19/10/2018,109396
NC,2018,20/10/2018,107660
NC,2018,21/10/2018,130319
NC,2019,17/10/2019,42898
NC,2019,18/10/2019,78019
NC,2019,19/10/2019,111438
NC,2019,20/10/2019,68538
NC,2019,21/10/2019,80167
NC,2019,22/10/2019,50653
NC,2019,23/10/2019,82311
NC,2019,24/10/2019,116017
NC,2019,25/10/2019,94491
NC,2019,26/10/2019,136448
NC,2019,27/10/2019,77049
NC,2021,14/10/2021,27209
NC,2021,15/10/2021,56034
NC,2021,16/10/2021,83737
NC,2021,17/10/2021,93182
NC,2021,18/10/2021,57852
NC,2021,19/10/2021,59002
NC,2021,20/10/2021,58441
NC,2021,21/10/2021,78107
NC,2021,22/10/2021,79049
NC,2021,23/10/2021,126715
NC,2021,24/10/2021,102135
NY,2010,26/08/2010,60815
NY,2010,27/08/2010,91461
NY,2010,28/08/2010,115324
NY,2010,29/08/2010,78972
NY,2010,30/08/2010,74032
NY,2010,31/08/2010,62036
NY,2010,01/09/2010,97254
NY,2010,02/09/2010,66249
NY,2010,03/09/2010,78271
NY,2010,04/09/2010,95234
NY,2010,05/09/2010,98472
NY,2010,06/09/2010,81725
NY,2011,25/08/2011,51896
NY,2011,26/08/2011,81548
NY,2011,27/08/2011,105137
NY,2011,28/08/2011,27202
NY,2011,29/08/2011,85711
NY,2011,30/08/2011,75831
NY,2011,31/08/2011,90865
NY,2011,01/09/2011,72108
NY,2011,02/09/2011,85965
NY,2011,03/09/2011,108016
NY,2011,04/09/2011,81578
NY,2011,05/09/2011,51607
NY,2012,23/08/2012,46703
NY,2012,24/08/2012,65086
NY,2012,25/08/2012,79381
NY,2012,26/08/2012,64134
NY,2012,27/08/2012,53454
NY,2012,28/08/2012,61872
NY,2012,29/08/2012,69877
NY,2012,30/08/2012,60259
NY,2012,31/08/2012,78330
NY,2012,01/09/2012,92697
NY,2012,02/09/2012,103197
NY,2012,03/09/2012,70605
NY,2013,22/08/2013,41923
NY,2013,23/08/2013,74558
NY,2013,24/08/2013,73764
NY,2013,25/08/2013,83057
NY,2013,26/08/2013,81098
NY,2013,27/08/2013,71567
NY,2013,28/08/2013,45950
NY,2013,29/08/2013,76188
NY,2013,30/08/2013,76719
NY,2013,31/08/2013,79274
NY,2013,01/09/2013,86168
NY,2013,02/09/2013,60891
NY,2014,21/08/2014,46094
NY,2014,22/08/2014,68038
NY,2014,23/08/2014,80652
NY,2014,24/08/2014,83438
NY,2014,25/08/2014,82240
NY,2014,26/08/2014,63660
NY,2014,27/08/2014,66489
NY,2014,28/08/2014,74780
NY,2014,29/08/2014,82179
NY,2014,30/08/2014,120617
NY,2014,31/08/2014,74090
NY,2014,01/09/2014,122870
NY,2015,27/08/2015,62136
NY,2015,28/08/2015,81020
NY,2015,29/08/2015,88177
NY,2015,30/08/2015,77147
NY,2015,31/08/2015,68827
NY,2015,01/09/2015,58029
NY,2015,02/09/2015,57576
NY,2015,03/09/2015,66447
NY,2015,04/09/2015,71345
NY,2015,05/09/2015,93576
NY,2015,06/09/2015,101695
NY,2015,07/09/2015,82172
NY,2016,25/08/2016,68292
NY,2016,26/08/2016,75970
NY,2016,27/08/2016,105501
NY,2016,28/08/2016,84868
NY,2016,29/08/2016,82082
NY,2016,30/08/2016,78548
NY,2016,31/08/2016,63465
NY,2016,01/09/2016,90036
NY,2016,02/09/2016,111390
NY,2016,03/09/2016,121164
NY,2016,04/09/2016,117717
NY,2016,05/09/2016,118597
NY,2017,23/08/2017,67974
NY,2017,24/08/2017,64642
NY,2017,25/08/2017,81710
NY,2017,26/08/2017,97390
NY,2017,27/08/2017,123206
NY,2017,28/08/2017,88943
NY,2017,29/08/2017,72030
NY,2017,30/08/2017,72613
NY,2017,31/08/2017,75253
NY,2017,01/09/2017,97632
NY,2017,02/09/2017,121203
NY,2017,03/09/2017,74497
NY,2017,04/09/2017,124819
NY,2018,22/08/2018,73596
NY,2018,23/08/2018,86353
NY,2018,24/08/2018,97456
NY,2018,25/08/2018,127394
NY,2018,26/08/2018,101590
NY,2018,27/08/2018,90244
NY,2018,28/08/2018,69316
NY,2018,29/08/2018,58477
NY,2018,30/08/2018,112409
NY,2018,31/08/2018,105886
NY,2018,01/09/2018,134115
NY,2018,02/09/2018,96426
NY,2018,03/09/2018,125748
NY,2019,21/08/2019,74027
NY,2019,22/08/2019,77242
NY,2019,23/08/2019,98238
NY,2019,24/08/2019,118013
NY,2019,25/08/2019,119301
NY,2019,26/08/2019,103842
NY,2019,27/08/2019,92387
NY,2019,28/08/2019,61477
NY,2019,29/08/2019,103130
NY,2019,30/08/2019,124172
NY,2019,31/08/2019,147749
NY,2019,01/09/2019,118239
NY,2019,02/09/2019,91458
NY,2021,20/08/2021,37364
NY,2021,21/08/2021,38808
NY,2021,22/08/2021,41115
NY,2021,23/08/2021,33541
NY,2021,24/08/2021,40158
NY,2021,25/08/2021,37591
NY,2021,26/08/2021,31910
NY,2021,27/08/2021,43907
NY,2021,28/08/2021,56820
NY,2021,29/08/2021,45304
NY,2021,30/08/2021,32892
NY,2021,31/08/2021,40817
NY,2021,01/09/2021,44899
NY,2021,02/09/2021,35984
NY,2021,03/09/2021,55584
NY,2021,04/09/2021,64867
NY,2021,05/09/2021,57875
NY,2021,06/09/2021,58659
TX,2017,29/09/2017,75089
TX,2017,30/09/2017,78319
TX,2017,01/10/2017,62191
TX,2017,02/10/2017,40393
TX,2017,03/10/2017,31684
TX,2017,04/10/2017,50103
TX,2017,05/10/2017,54754
TX,2017,06/10/2017,66181
TX,2017,07/10/2017,156904
TX,2017,08/10/2017,100151
TX,2017,09/10/2017,122911
TX,2017,10/10/2017,81068
TX,2017,11/10/2017,57794
TX,2017,12/10/2017,72075
TX,2017,13/10/2017,109528
TX,2017,14/10/2017,197555
TX,2017,15/10/2017,129245
TX,2017,16/10/2017,82424
TX,2017,17/10/2017,89781
TX,2017,18/10/2017,71530
TX,2017,19/10/2017,100943
TX,2017,20/10/2017,132705
TX,2017,21/10/2017,144560
TX,2017,22/10/2017,142545
TX,2018,28/09/2018,91933
TX,2018,29/09/2018,122708
TX,2018,30/09/2018,67736
TX,2018,01/10/2018,43756
TX,2018,02/10/2018,47620
TX,2018,03/10/2018,57858
TX,2018,04/10/2018,62387
TX,2018,05/10/2018,84354
TX,2018,06/10/2018,190490
TX,2018,07/10/2018,93636
TX,2018,08/10/2018,129050
TX,2018,09/10/2018,35092
TX,2018,10/10/2018,65434
TX,2018,11/10/2018,96792
TX,2018,12/10/2018,91290
TX,2018,13/10/2018,59309
TX,2018,14/10/2018,104649
TX,2018,15/10/2018,28237
TX,2018,16/10/2018,26136
TX,2018,17/10/2018,39946
TX,2018,18/10/2018,81652
TX,2018,19/10/2018,45345
TX,2018,20/10/2018,199405
TX,2018,21/10/2018,184303
TX,2019,27/09/2019,83573
TX,2019,28/09/2019,128635
TX,2019,29/09/2019,64374
TX,2019,30/09/2019,40229
TX,2019,01/10/2019,43634
TX,2019,02/10/2019,53760
TX,2019,03/10/2019,53418
TX,2019,04/10/2019,66694
TX,2019,05/10/2019,120818
TX,2019,06/10/2019,79231
TX,2019,07/10/2019,82665
TX,2019,08/10/2019,80595
TX,2019,09/10/2019,63753
TX,2019,10/10/2019,74149
TX,2019,11/10/2019,101283
TX,2019,12/10/2019,226094
TX,2019,13/10/2019,167712
TX,2019,14/10/2019,169956
TX,2019,15/10/2019,84217
TX,2019,16/10/2019,94931
TX,2019,17/10/2019,121727
TX,2019,18/10/2019,162051
TX,2019,19/10/2019,197502
TX,2019,20/10/2019,153636
TX,2021,24/09/2021,61392
TX,2021,25/09/2021,106201
TX,2021,26/09/2021,66889
TX,2021,27/09/2021,42116
TX,2021,28/09/2021,45160
TX,2021,29/09/2021,41552
TX,2021,30/09/2021,47832
TX,2021,01/10/2021,44570
TX,2021,02/10/2021,82996
TX,2021,03/10/2021,87153
TX,2021,04/10/2021,58139
TX,2021,05/10/2021,61401
TX,2021,06/10/2021,79854
TX,2021,07/10/2021,76960
TX,2021,08/10/2021,135412
TX,2021,09/10/2021,211873
TX,2021,10/10/2021,211873
TX,2021,11/10/2021,170661
TX,2021,12/10/2021,92210
TX,2021,13/10/2021,43976
TX,2021,14/10/2021,86096
TX,2021,15/10/2021,148893
TX,2021,16/10/2021,164021
TX,2021,17/10/2021,135338
NC,2014,16/10/2014,46478
NC,2014,17/10/2014,73571
NC,2014,18/10/2014,126666
NC,2014,19/10/2014,94691
NC,2014,20/10/2014,62499
NC,2014,21/10/2014,66758
NC,2014,22/10/2014,63616
NC,2014,23/10/2014,93808
NC,2014,24/10/2014,87827
NC,2014,25/10/2014,126629
NC,2014,26/10/2014,97604
NC,2013,17/10/2013,42626
NC,2013,18/10/2013,72794
NC,2013,19/10/2013,116267
NC,2013,20/10/2013,105310
NC,2013,21/10/2013,67770
NC,2013,22/10/2013,68092
NC,2013,23/10/2013,68252
NC,2013,24/10/2013,102176
NC,2013,25/10/2013,82163
NC,2013,26/10/2013,122223
NC,2013,27/10/2013,98221
